timestamp,time,fps,hmd_x,hmd_y,hmd_z,hmd_qx,hmd_qy,hmd_qz,hmd_qw,left_x,left_y,left_z,left_qx,left_qy,left_qz,left_qw,right_x,right_y,right_z,right_qx,right_qy,right_qz,right_qw
1770065617.044651,557.168454,21.700438,0.084708676,0.005520680,0.008144252,-0.000339400,-0.598315378,-412.311500909,,-0.008554517,0.043547691,-2.272181456,0.999628082,-0.018400645,-0.019992479,-0.002327065,0.003732763,0.023480825,0.008244836,0.999006224,-0.000879481,0.024139179,-0.037457847
1770065617.077300,557.201103,30.628772,-0.079765616,0.005605959,0.008801186,-0.000750767,0.377513962,-412.351468194,,-0.009192941,0.039261725,-2.273260119,0.999618245,-0.018694909,-0.020250249,-0.001947378,0.003279647,0.007972235,0.006125648,0.999398330,0.023835459,-0.001546943,-0.025148656
1770065617.125796,557.249599,20.620254,-0.070446713,0.005755659,0.008854606,-0.000635585,0.682424390,-412.391432546,,0.007984334,0.033418860,-2.274338782,0.999712975,0.018381847,-0.014118468,-0.006061685,-0.001380984,0.032314541,0.006832044,0.999175644,0.035990656,0.017855618,0.005820905
1770065617.173887,557.297690,20.793940,-0.046583352,0.005848137,0.010151305,-0.000800131,0.135227515,-412.431367921,,0.009130357,0.045733821,-2.275417445,0.999683016,-0.017959248,-0.017085937,-0.004405055,-0.003230441,-0.025715469,0.008244836,0.999427772,-0.027188413,-0.008093643,0.018423114
1770065617.230282,557.354085,17.732052,-0.008219081,0.005814358,0.011328445,-0.001557046,0.063509018,-412.471302776,,-0.010213373,0.051921864,-2.276496108,0.999668500,-0.016929322,-0.018823926,-0.004684933,-0.002111520,0.049409923,0.006832044,0.999786306,0.010146750,0.014972366,-0.010010674
1770065617.279475,557.403278,20.328135,0.014729807,0.005783901,0.013105921,-0.000092581,-0.379100925,-412.511238395,,0.009679821,0.045036273,-2.277574771,0.999660857,-0.017223587,-0.018856733,-0.005093431,-0.000141848,0.083281603,0.004359658,0.999296193,-0.032767385,0.017591456,-0.004894620
1770065617.355719,557.479522,13.115766,0.035980391,0.005757874,0.015210274,-0.000865950,-0.661793878,-412.551142812,,0.001846042,0.040139053,-2.278653434,0.999706515,-0.016782190,-0.016914872,-0.004373672,0.000977073,0.028744259,-0.000939691,0.999093353,0.034328120,-0.006525055,-0.024320295
1770065617.433617,557.557420,12.837296,0.048347534,0.005938954,0.017350876,-0.000915315,-0.833765679,-412.591053690,,0.001359374,0.038618111,-2.279732096,0.999712118,-0.016929322,-0.016334501,-0.004718374,-0.002314960,0.000049775,-0.007650453,0.998647556,0.033713908,0.013136548,0.037334464
1770065617.481874,557.605677,20.722436,0.037395645,0.006042877,-0.005340397,0.001009881,-0.127048555,-412.630911763,,0.002263372,0.044547270,-2.280825749,0.999693666,-0.015605132,-0.018955935,-0.003118852,-0.000769797,-0.012420339,-0.024979230,0.998940051,-0.032497239,-0.023559380,-0.022531283
1770065617.564267,557.688070,12.136964,0.034314746,0.006089946,-0.004802385,-0.001359591,0.290444655,-412.670831879,,0.003154288,0.034026518,-2.281919402,0.999734521,-0.016340793,-0.015447150,-0.005025005,-0.004196782,-0.017433681,-0.024272834,0.999100526,-0.021586593,-0.031150440,-0.019021260
1770065617.622181,557.745984,17.266977,0.034162334,0.006126679,-0.004041790,0.001322520,-0.501480148,-412.710769011,,0.003650113,0.043497352,-2.283013055,0.999747980,-0.015016603,-0.016060329,-0.004532646,0.003030259,0.085687662,-0.024272834,0.999045353,-0.022030115,-0.030360001,-0.022390338
1770065617.675682,557.799485,18.691194,0.036328761,0.006282840,-0.003282468,-0.000141946,0.675527207,-412.750687957,,0.003698518,0.054161929,-2.284106708,0.999719516,-0.013986677,-0.018691917,-0.003984209,0.003536259,0.001751551,-0.025685626,0.999504628,0.023668802,0.015244718,-0.014067168
1770065617.729964,557.853767,18.422330,0.043949360,-0.005427174,-0.002904715,-0.001277318,0.274971770,-412.790570020,,0.003086259,0.063852095,-2.285200361,0.999674399,-0.012662486,-0.021738279,-0.004266660,0.002869298,0.063492700,-0.026392022,0.999849878,0.012888524,0.006334899,-0.009694166
1770065617.769967,557.893770,24.998087,0.054901249,-0.005125744,-0.002688492,-0.001902596,0.289437544,-412.830524444,,0.001324051,0.064603578,-2.286294014,0.999675810,-0.012809619,0.021929373,-0.001814128,0.002763821,0.007552540,-0.026745220,0.999946823,0.003055771,0.005286443,-0.008310680
1770065617.834181,557.957984,15.572930,-0.059669009,-0.002765245,-0.002857655,-0.000964685,0.400555437,-412.870645163,,-0.000218371,0.064970330,-2.287387667,0.999718223,-0.013545280,0.018976745,-0.004459076,0.000768720,0.053980573,-0.026745220,0.999566980,0.013739280,-0.025639904,0.004436183
1770065617.887879,558.011682,18.622728,0.034445384,-0.000173828,-0.003092955,0.000088404,-0.386577960,-412.910804487,,-0.000790075,0.067933112,-2.288481320,0.999644994,-0.013398148,0.020621781,-0.010252649,-0.003956353,0.048878117,-0.026745220,0.999436306,-0.014164988,0.017092825,-0.025184510
1770065617.943125,558.066928,18.100820,0.013619377,0.001457551,-0.003288828,-0.000158420,0.948942534,-412.951108809,,-0.003823898,0.070705326,-2.289574973,0.999846509,-0.013839545,0.005549317,-0.009199506,-0.001574599,-0.021078703,-0.027098418,0.999415502,-0.020923997,0.026013909,0.007356463
1770065617.995494,558.119297,19.095310,0.061193686,0.000566919,-0.002832217,0.000730142,0.708395642,-412.991528984,,-0.004802466,0.081769015,-2.290668626,0.999830541,-0.012809619,-0.000841795,-0.013194452,0.002848203,0.039961038,-0.028158012,0.999411979,0.025472459,0.021055246,0.009139293
1770065618.039920,558.163723,22.509239,-0.072199450,-0.001577059,-0.001277959,0.001223790,0.490554521,-413.031959847,,-0.005434349,0.101645543,-2.291762279,0.999777511,-0.010602635,-0.007457089,-0.016640448,0.002754574,-0.001433531,-0.034515575,0.999656920,-0.016301958,-0.018996962,-0.007707337
1770065618.115133,558.238936,13.295582,0.090184620,0.005314312,0.006055797,0.001849081,-0.750511185,-413.072182018,,-0.010331115,-0.007416473,-2.292855932,0.999803913,0.007053238,0.017951918,0.004485181,0.002843868,-0.006363509,0.024468489,0.999205288,-0.018643218,0.028671908,0.020472997
1770065618.166564,558.290367,19.443549,0.022383065,0.002411497,0.013951732,0.001766818,-0.524094363,-413.112369437,,0.001766239,0.062270027,-2.293949585,0.999816376,0.012938528,-0.014092691,-0.001097455,0.001969422,-0.038878367,-0.011205888,0.998391510,0.025839373,-0.032726200,0.038415042
1770065618.214104,558.337907,21.034940,0.083380514,0.000007621,-0.018302296,0.000516268,0.340800195,-413.152602685,,0.010837619,0.116721932,-2.295043182,0.999782186,0.016322570,-0.001125341,0.012957143,0.001983293,0.082896404,0.022701120,0.999327212,-0.007834716,0.013410940,0.033224806
1770065618.285663,558.409466,13.974492,0.024516833,0.001072318,-0.001472559,-0.001540567,0.743247780,-413.192939523,,0.008788905,-0.045526333,-2.296136778,0.999445815,0.016469703,0.024260231,-0.015756055,0.001127919,-0.087143284,0.015988978,0.998983080,-0.026071543,0.011321196,-0.034998729
1770065618.341145,558.464948,18.023815,0.007490238,0.003891515,0.012520848,0.001256721,0.498428297,-413.233393736,,0.003357066,0.014336963,-2.297230317,0.999780192,0.017499629,0.010928880,0.003726835,0.003049620,0.012836097,0.019872776,0.998703041,0.036192257,-0.032184567,0.015700651
1770065618.392427,558.516230,19.500046,0.089302808,0.005729263,-0.014816027,0.002079448,0.945280313,-413.273866959,,-0.002307641,0.044827728,-2.298323857,0.999724275,0.015586909,0.017434817,-0.002109440,-0.004446459,0.058554098,0.020930991,0.999584589,-0.007188249,0.027058259,-0.006843122
1770065618.437050,558.560853,22.409899,-0.080462357,0.005817681,-0.003335888,-0.000010296,-0.597705008,-413.314325464,,0.006897181,0.065243596,-2.299417339,0.999505415,0.015881174,0.022179331,0.015645822,0.004497976,-0.072980017,0.044240679,0.999532451,-0.021999203,0.001637320,0.021171540
1770065618.490998,558.614801,18.536394,0.044820285,0.005706006,0.004893284,0.002062992,-0.289162877,-413.354735092,,-0.000079697,0.076282116,-2.300510765,0.999856049,0.012938528,0.000166629,0.010974847,0.001078793,-0.011543579,-0.016863954,0.998658324,0.043424357,0.017629331,0.022024628
1770065618.541483,558.665286,19.807905,-0.023928401,0.004706836,0.015719668,0.001437717,0.155003510,-413.395001905,,-0.004347197,0.074815108,-2.301604191,0.999952886,0.009113089,-0.000277828,0.003331714,0.000663821,-0.036377445,-0.005209800,0.999259028,-0.023948013,0.018681881,0.023640550
1770065618.592767,558.716570,19.499231,0.088137945,0.003284778,0.015989310,0.001454174,0.280037843,-413.435079408,,0.002246365,0.037967305,-2.302697560,0.999931633,0.001462211,-0.011595455,0.000370874,0.002869876,-0.045909695,0.004326546,0.999297463,0.035111675,0.011346793,-0.006557523
1770065618.643857,558.767660,19.573301,0.047204444,-0.001503962,0.011563110,-0.000948197,0.588091678,-413.473319615,,-0.001627352,-0.056474963,-2.303790873,0.999647489,-0.017076454,-0.020261965,-0.001656696,0.001071280,0.012499766,0.010682730,0.999557681,-0.025981495,0.012661458,0.007006574
1770065618.695490,558.819293,19.367503,0.058591796,0.002424418,0.003199117,-0.001803828,-0.436964019,-413.516017456,,0.002027888,0.080172565,-2.304884128,0.999936385,0.002932959,-0.010177725,-0.003877712,0.002310994,-0.080899603,-0.033115201,0.999526217,0.026678033,0.015284642,0.001415757
1770065618.748384,558.872187,18.905695,-0.080886933,-0.005690949,-0.003502506,-0.001902547,0.609759819,-413.558714659,,-0.008998012,-0.084290595,-2.305977384,0.999678803,0.016468553,0.016537312,0.009879002,0.003375587,-0.020380170,0.021630488,0.999739643,-0.015347713,-0.004110750,-0.016376687
1770065618.797828,558.921631,20.224917,-0.053844694,0.002000975,-0.006728036,0.001371938,-0.696707053,-413.601410756,,-0.005158309,-0.101042538,-2.307070582,0.999665672,-0.018696059,-0.014459817,0.010484032,-0.001042303,-0.065707222,0.018451706,0.999231045,-0.016617800,-0.006469774,0.034918618
1770065618.848282,558.972085,19.819979,-0.048804212,-0.000573275,-0.008727458,0.000401115,-0.550065615,-413.644107764,,0.010085377,-0.071468653,-2.308163781,0.999934507,-0.004866200,0.004579168,-0.009291598,0.001526708,0.071291551,0.037524398,0.999064729,0.000839504,-0.021149170,-0.037705119
1770065618.898416,559.022219,19.946566,0.076990098,-0.002973459,-0.007601829,-0.000553253,0.737266152,-413.686803892,,0.003758698,0.029438521,-2.309256980,0.999844996,0.015878875,0.006123439,0.004510905,0.004207265,0.014986315,-0.034174795,0.999779839,-0.011382894,0.013448824,0.011394412
1770065618.948102,559.071905,20.126412,-0.019345155,0.004309790,-0.007135043,-0.000125429,-0.316660054,-413.729500910,,0.006891948,-0.078433348,-2.310350179,0.999920226,0.002196149,-0.009728581,-0.007750727,-0.000667788,-0.055554054,-0.020400073,0.999621680,0.026832594,-0.000445252,-0.006025888
1770065618.997538,559.121341,20.228136,0.037232346,0.001097976,-0.004726071,-0.001507617,0.587054048,-413.772197820,,0.006829152,0.055636129,-2.311443377,0.999878451,-0.006042684,0.006232014,-0.012951103,0.003744323,-0.005616107,-0.017927687,0.998242216,0.040388246,-0.033209471,0.027899807
1770065619.073416,559.197219,13.179067,0.077000985,-0.002428189,0.001835644,-0.001310159,-0.576677755,-413.814895504,,0.000692168,-0.070447500,-2.312536633,0.999817172,0.000284578,0.019102505,-0.000798027,-0.000676457,0.046601416,-0.009804133,0.999004749,-0.037074926,0.019212252,0.015679633
1770065619.125806,559.249609,19.087576,-0.013030945,-0.004250617,0.005940055,-0.001194975,-0.998352000,-413.857593429,,0.006485083,-0.069145889,-2.313629889,0.999990586,-0.003098889,0.002760723,0.001266071,0.003817145,-0.028759695,0.003265572,0.999301143,-0.036710701,-0.000448327,-0.007024867
1770065619.170623,559.294426,22.312976,-0.083652121,-0.005336542,0.008361746,0.001256771,0.099978637,-413.900291895,,-0.002184665,0.118789407,-2.314723087,0.999568593,-0.007071460,0.023780624,-0.015719526,-0.000698997,0.012384781,0.020219076,0.999298321,-0.028732677,-0.022729019,0.007790425
1770065619.216723,559.340526,21.692020,0.046583909,-0.003749463,0.010354808,0.000417582,-0.792229987,-413.939848309,,0.005363916,0.062949597,-2.315816286,0.999465203,-0.015016603,0.025289745,0.014291193,-0.001467100,0.046348449,0.039644966,0.998795500,-0.010392361,0.024712544,0.041095468
1770065619.265501,559.389304,20.501022,0.032191865,0.000505821,0.011975204,0.001322586,0.068849757,-413.979711693,,0.003944469,0.088079309,-2.316909485,0.999683057,-0.009572709,0.023186193,0.002132972,0.003780156,0.060724438,-0.044416157,0.999662332,0.007990964,0.024712546,-0.000809689
1770065619.319057,559.442860,18.672056,-0.020357606,0.002477764,0.013997520,-0.000355791,0.784508805,-414.019793600,,0.005718451,-0.100355776,-2.318002740,0.999757207,-0.001627566,-0.020980594,-0.006533978,0.000533781,0.021899783,-0.040530979,0.999754185,-0.000977593,0.022091410,0.001607393
1770065619.366410,559.490213,21.117973,-0.045298737,0.004096407,0.015685327,-0.000915251,-0.755638295,-414.059926450,,0.005146747,-0.104497918,-2.319095996,0.999986415,-0.002363228,0.002015536,-0.004185886,-0.004505410,-0.084260037,-0.041237375,0.998924336,0.021496887,0.022615635,-0.034301422
1770065619.416696,559.540499,19.886229,-0.050295672,0.006163412,0.017220506,0.001421310,-0.102847377,-414.100090579,,0.004786979,-0.090813030,-2.320189251,0.999764239,0.001462211,-0.021150097,-0.004690592,0.000464427,0.039055531,0.042823748,0.998999055,0.033610420,0.028644252,0.007122791
1770065619.465025,559.588828,20.691563,-0.048967511,-0.004438526,0.018033248,0.001223853,0.498367260,-414.140302798,,0.004666621,-0.074381096,-2.321282507,0.999914837,0.005581915,0.004051912,-0.011078906,0.004073179,-0.062680244,0.032934204,0.999232340,0.014190867,-0.025089065,-0.026530905
1770065619.516887,559.640690,19.281940,-0.040094957,-0.003307746,0.019597681,0.001059305,-0.876979888,-414.180551944,,0.001048011,-0.084811958,-2.322375762,0.999827670,0.004993386,-0.017831124,-0.001321769,0.004734360,-0.036081359,0.024810650,0.999333689,0.023905347,-0.026399634,0.007985770
1770065619.568160,559.691963,19.503401,-0.006684075,-0.000240280,0.020846684,0.001092213,-0.376903592,-414.220841275,,-0.004875728,0.107179185,-2.323469018,0.999909689,0.002786402,0.008954994,0.009625877,-0.004399067,0.070003720,0.010682730,0.999725494,0.020775156,0.010821541,0.000472415
1770065619.619945,559.743748,19.310614,0.029655294,0.004468165,-0.019375777,-0.001343082,0.009216590,-414.261202667,,-0.008821399,0.036935366,-2.324562274,0.999883606,-0.002951757,-0.001610416,0.014881817,-0.003626919,-0.055117111,0.001146384,0.999467357,0.002437528,0.030742185,0.010676088
1770065619.692676,559.816479,13.749292,0.085340097,0.002959351,-0.016872684,0.000401099,0.137455367,-414.301612533,,-0.010497263,-0.048510689,-2.325655529,0.999852952,-0.010455502,-0.003727247,-0.013071491,-0.001027854,-0.017896495,-0.010157331,0.999203897,0.012713803,-0.004905284,-0.037494938
1770065619.740347,559.864150,20.977184,-0.083107793,0.006275641,-0.015144176,-0.001474737,0.087099826,-414.342022263,,0.008811145,-0.098888768,-2.326748785,0.999781313,-0.016487925,-0.004196700,-0.012159831,0.000113608,-0.012957893,-0.015808499,0.998930589,-0.022200804,0.027335732,-0.029959329
1770065619.789789,559.913592,20.225697,0.065940230,0.004620634,0.018486043,-0.001540554,0.094790490,-414.382436114,,-0.007662293,-0.102786408,-2.327842835,0.999764610,-0.017076454,-0.008774836,-0.010105507,0.004306095,0.082502580,0.007170066,0.998461140,0.043054755,0.024714595,0.024714946
1770065619.846164,559.969967,17.738351,-0.037874097,0.003077302,0.019986881,-0.001507643,0.071413312,-414.422899698,,-0.004993470,-0.069980071,-2.328936886,0.999738918,-0.011632560,-0.016817232,-0.010196056,-0.001126684,0.028209580,0.010702046,0.999021403,0.043697191,0.006628744,-0.001688740
1770065619.921724,560.045527,13.234499,-0.049021944,0.001133970,-0.019562745,-0.001984826,-0.421674245,-414.463380152,,0.004603825,-0.072989596,-2.330030936,0.999889561,-0.009425576,0.010803120,-0.003913726,-0.002134638,-0.006694090,0.012821234,0.998855937,0.037548360,-0.009623331,-0.028005882
1770065619.968732,560.092535,21.272958,0.005323811,-0.000090026,-0.017923271,-0.002067097,-0.921842097,-414.503867880,,-0.009190325,-0.108438706,-2.331124987,0.999877706,-0.012956751,-0.008512380,0.002057858,0.004144268,-0.006412377,0.011055244,0.999689364,0.013823953,-0.002808375,0.020547179
1770065620.019237,560.143040,19.800050,-0.016275143,-0.000380935,-0.017063468,-0.000257084,0.573747978,-414.544343052,,0.006152789,0.117829379,-2.332219037,0.999842790,-0.014133809,-0.010530009,0.001936440,0.002109865,-0.081319298,0.002931690,0.999132916,-0.022466917,-0.028494497,0.020413652
1770065620.094226,560.218029,13.335317,0.067333711,-0.001174474,-0.016081564,-0.001902549,0.094119083,-414.584787839,,-0.009441508,-0.110685961,-2.333313031,0.999733710,-0.011926825,-0.019449602,0.003460334,-0.002120767,-0.081957464,-0.003780452,0.999263382,-0.030794383,-0.011457104,0.019827618
1770065620.149106,560.272909,18.221527,0.033890169,-0.003294087,-0.016806545,-0.001556999,0.235389264,-414.625222195,,0.002688552,0.081556875,-2.334407024,0.999678486,-0.013398148,0.021152941,0.003995909,-0.001302383,0.091868101,-0.009784818,0.999212413,0.014065874,0.011085704,-0.035409200
1770065620.199260,560.323063,19.938601,-0.046234982,0.005820449,-0.017443766,0.000384656,0.285866878,-414.665641664,,-0.006458706,-0.053932867,-2.335501018,0.999799927,0.012496557,-0.007411003,0.013748415,0.004819319,-0.064442388,-0.009078422,0.998614145,0.034623801,0.005581316,-0.039240677
1770065620.275799,560.399602,13.065228,0.079178299,-0.003729528,-0.018148396,0.001618764,-0.125919370,-414.706029277,,0.006550496,-0.115277554,-2.336595012,0.999615751,0.014113862,0.023466615,0.004297395,0.003594054,-0.089345245,0.003638086,0.998341747,0.038956879,-0.020106859,0.037307264
1770065620.349052,560.472855,13.651334,-0.049021944,-0.002542818,-0.018119143,0.002079501,-0.843836787,-414.746374328,,0.002039662,0.039862191,-2.337689005,0.999873018,-0.015608580,-0.001108938,-0.003014927,0.003265776,0.069494912,0.019178798,0.999258375,-0.015328897,0.031791664,0.015395270
1770065620.404526,560.528329,18.026449,-0.016971883,0.003586947,-0.017385258,-0.000372241,0.331339457,-414.786711805,,-0.009954341,-0.036713495,-2.338782942,0.999374185,0.018376675,0.025767009,0.015798623,-0.001889585,-0.055234971,0.020591590,0.999592528,0.024269573,-0.013816127,-0.005905962
1770065620.454656,560.578459,19.948178,-0.011397960,-0.003197548,-0.016712425,-0.001573428,-0.131839961,-414.826945484,,0.010820612,0.029524815,-2.339876879,0.999771514,-0.002517831,0.020877988,0.003832818,0.003210292,0.037649841,0.002931690,0.999520212,-0.011810288,0.019211227,-0.021231870
1770065620.504307,560.628110,20.140522,-0.079678524,0.004359997,-0.017068556,-0.000438053,-0.106295969,-414.867111038,,-0.007316916,0.087414122,-2.340970759,0.999941684,-0.002224716,-0.006897027,-0.008006938,0.003265776,-0.044800090,-0.030270301,0.998106418,0.035992000,-0.030327244,0.039603183
1770065620.556217,560.680020,19.264139,-0.040661058,0.001174026,-0.017642181,-0.001096238,0.064363536,-414.907054566,,-0.007965806,0.102824902,-2.342064639,0.999950664,-0.006640409,0.007288868,-0.001202924,-0.002289530,0.001696934,0.020943408,0.999054705,-0.035197349,-0.003328507,0.025293562
1770065620.627302,560.751105,14.067670,-0.057382829,-0.003545125,-0.018702943,0.000812506,0.513229774,-414.946939071,,-0.009608963,-0.041484869,-2.343158520,0.999701263,0.014102942,0.011724059,0.016156702,0.000429171,0.072964582,-0.023207721,0.999348078,0.025497995,0.013973049,0.021401503
1770065620.681250,560.805053,18.536312,0.093113108,0.005232724,-0.019157010,-0.000882323,0.963225196,-414.986821093,,-0.010153194,0.087327827,-2.344252343,0.999790843,0.000809312,-0.012541389,-0.016134713,-0.004300814,0.090603267,0.037895532,0.999004923,0.025585356,-0.013024665,-0.034130805
1770065620.729050,560.852853,20.920578,0.054095642,0.003314866,-0.019070521,0.002046609,0.703024384,-415.026842382,,-0.000252386,0.087597498,-2.345346166,0.999468191,0.018062295,0.021527878,0.016542048,0.001508792,-0.034221478,0.020942028,0.999309135,-0.035311590,-0.006209707,-0.009786893
1770065620.786909,560.910712,17.283341,-0.071317638,0.001730002,-0.017564596,0.001158059,0.107608264,-415.066772183,,-0.001654826,0.055103978,-2.346439990,0.999601638,-0.017618430,0.021099825,0.006399565,-0.002405121,-0.017634905,0.000809743,0.999829711,0.011021699,0.007159118,-0.012954445
1770065620.834956,560.958759,20.813029,-0.021152326,0.000940339,-0.017172852,-0.001688598,-0.085177160,-415.106712144,,0.002154788,-0.049449143,-2.347533756,0.999657196,0.012058608,0.023021377,-0.003177503,0.003873785,-0.026511740,-0.017557933,0.999614706,-0.006540437,0.024720735,-0.010795762
1770065620.884234,561.008037,20.293023,-0.018365364,0.000178364,-0.016895578,-0.001046866,0.025391400,-415.146645527,,-0.001529234,-0.079497648,-2.348627466,0.999779529,0.001886366,-0.014034888,-0.015503444,-0.000060935,-0.090702067,-0.030273061,0.998685021,0.025035657,-0.032944288,0.030267435
1770065620.937207,561.061010,18.877530,-0.023939288,-0.001014253,-0.016466949,-0.001556960,0.321329386,-415.186620938,,0.005210851,-0.099866774,-2.349721176,0.999795826,-0.012242929,0.015913198,-0.002277675,0.004077225,-0.025442380,-0.035571030,0.999236866,-0.004790541,0.028914556,0.025820251
1770065620.986659,561.110462,20.221602,-0.001643593,-0.002013053,-0.015883148,-0.001935417,0.539384136,-415.226588279,,0.008769281,-0.071001224,-2.350814942,0.999800016,0.009972894,0.015861644,0.006991219,0.001474114,0.092851222,0.041072934,0.999663644,-0.015998213,-0.014596323,0.014268947
1770065621.041086,561.164889,18.373265,-0.018365364,-0.002737926,-0.015701267,0.001865611,0.569872127,-415.266693946,,0.002322243,-0.065539494,-2.351908709,0.999682162,-0.018119599,0.017337958,-0.002578647,0.001425566,0.035881948,0.013523491,0.999846373,0.015814427,0.005326369,-0.005363200
1770065621.088882,561.212685,20.922248,-0.071317638,-0.003161553,-0.014743529,0.001635246,0.381939146,-415.306773328,,-0.003873611,-0.093689517,-2.353002475,0.999628276,-0.013400447,0.021033430,-0.011015110,-0.004404846,0.042821287,-0.010495353,0.999221228,-0.004115849,0.027607061,0.027889916
1770065621.138421,561.262224,20.186080,-0.008610998,-0.004212038,-0.013745090,0.001602338,0.014679403,-415.346787563,,-0.007787885,0.072736845,-2.354096242,0.999763135,0.008090635,-0.019795638,-0.004043375,-0.002666357,-0.010793303,-0.009788957,0.999763579,0.013387151,0.005065278,-0.016368033
1770065621.220647,561.344450,12.161598,0.035980391,-0.005049694,-0.012474465,-0.000684861,-0.700521867,-415.386557947,,-0.005652826,0.110253431,-2.355190009,0.999824835,0.007367618,-0.010954156,0.013267375,-0.003570279,0.033432769,-0.021444490,0.999397339,-0.004590284,0.032325108,0.011788811
1770065621.300512,561.424315,12.521133,-0.043448020,-0.005716791,-0.011764747,-0.001211410,-0.943693350,-415.426158952,,0.001317510,0.031610269,-2.356283775,0.999948808,0.008703303,0.005148603,0.000354925,-0.002680228,0.068822250,-0.026036064,0.998123100,-0.041956359,-0.021671350,-0.038990933
1770065621.373320,561.497123,13.734749,-0.021152326,0.006122434,-0.010986346,0.000730241,0.903714103,-415.466016519,,-0.008018136,0.011316651,-2.357377542,0.999448359,-0.015576395,-0.024486255,-0.016148604,0.002116801,0.073346907,0.029769219,0.998712852,-0.043305742,0.025248036,0.007732316
1770065621.450257,561.574060,12.997654,-0.006520777,-0.005228374,-0.009878524,-0.002017688,0.406414991,-415.505814192,,0.004541029,-0.004453691,-2.358471308,0.999801926,0.018246210,-0.005458206,0.005778586,-0.002518400,-0.074952009,-0.014735108,0.999493115,-0.001270587,-0.030843281,-0.007783991
1770065621.480686,561.604489,32.863510,0.075694596,-0.004824313,-0.009313802,-0.001770868,0.125614185,-415.545560846,,0.005294579,-0.053249702,-2.359565075,0.999966909,-0.003678222,0.003320004,0.006452042,-0.003283613,0.056125042,-0.025331048,0.998952253,0.019314220,-0.020096619,0.036297158
1770065621.528273,561.652076,21.014073,0.019258620,-0.004470829,-0.008474350,-0.001869596,-0.273018586,-415.585315736,,0.005713218,-0.064255861,-2.360658785,0.999914046,0.005001432,-0.010490172,0.006069783,0.000019979,0.079369241,-0.035926988,0.999300528,0.021085621,-0.022455640,0.021203686
1770065621.561178,561.684981,30.390644,0.015078177,-0.004437603,-0.007610732,0.001421337,-0.509109775,-415.625001092,,0.007387773,0.004938040,-2.361752494,0.999606932,0.011478126,0.024480507,0.007412064,0.001862500,0.068770507,-0.036280186,0.999135893,0.017033441,-0.032415966,-0.019660457
1770065621.611665,561.735468,19.807063,-0.060866531,-0.004780012,-0.006410062,-0.000717770,-0.856837672,-415.664721894,,0.005420171,0.085307095,-2.362846204,0.999915460,0.002947902,0.003951148,0.012032106,-0.004492695,-0.011138257,-0.042637750,0.998869749,0.010653441,0.027608084,-0.037195739
1770065621.660677,561.784480,20.403189,-0.078285043,-0.004850524,-0.005701616,-0.000322858,0.847071749,-415.704534572,,-0.001236187,0.094267353,-2.363939914,0.999775157,0.004566932,0.016603707,0.012373207,-0.001663027,0.081447594,0.031887027,0.999729115,-0.020415963,0.005067325,0.009960236
1770065621.690601,561.814404,33.417820,-0.050415425,-0.004720944,-0.005501928,0.000532785,0.723654897,-415.744321712,,-0.006552900,0.051350163,-2.365033624,0.999622317,-0.015739045,0.017661341,0.013985076,0.002209273,-0.063657616,0.024116671,0.998977448,-0.029017606,0.032851384,-0.011082597
1770065621.735731,561.859534,22.158320,-0.014881662,-0.004185457,-0.005719422,0.000434057,0.645344401,-415.784183265,,-0.003120062,0.012380951,-2.366127334,0.999786164,-0.011621641,0.013637019,0.010324542,0.001568899,-0.061564890,0.025529463,0.999053800,-0.018003471,-0.004369794,-0.039348240
1770065621.814067,561.937870,12.765523,0.068727192,-0.004707469,-0.006050115,0.000779605,0.575670644,-415.823749818,,0.008685554,0.054309349,-2.367221043,0.999881871,-0.007500213,0.006755364,0.011591195,0.000970137,0.057496237,0.022350681,0.999531034,0.000551886,-0.006204591,0.029981836
1770065621.894431,562.018234,12.443347,0.018561880,-0.003884950,-0.006977328,0.000499875,0.918912320,-415.863300400,,-0.000733820,0.042447434,-2.368314753,0.999696159,-0.007794477,0.020195290,0.011789271,0.004768459,-0.081954590,0.023057077,0.998941089,-0.038010355,-0.007777274,-0.024727057
1770065621.943967,562.067770,20.187343,-0.005127296,-0.002455324,-0.007858752,-0.001770869,-0.796288949,-415.902949884,,-0.008185591,0.036521871,-2.369408463,0.999689493,0.000885752,-0.020589254,0.014007714,-0.002897539,0.084353837,0.027295453,0.999794716,0.003973727,-0.017475482,0.009452092
1770065622.027093,562.150896,12.029955,0.035283650,-0.001160815,-0.008587549,-0.000092493,-0.347849971,-415.942715989,,-0.003810816,0.034037305,-2.370502173,0.999744858,0.012656333,-0.014513714,0.011806248,-0.002333455,0.079400862,0.038950987,0.999615257,-0.005349647,0.023152151,0.014307274
1770065622.078801,562.202604,19.339374,-0.028816471,-0.000384073,-0.008642241,-0.000734226,-0.067781610,-415.982408096,,0.008141323,0.040218157,-2.371595882,0.999828284,-0.004116171,-0.010472206,0.014723871,0.003189486,-0.021958337,0.043542561,0.999103135,0.042083038,0.004017846,0.002408554
1770065622.129128,562.252931,19.870025,-0.063653493,-0.000303593,-0.008777062,-0.001836689,0.234870449,-416.022167117,,-0.007641361,0.040577718,-2.372689592,0.999762549,0.008684337,-0.011138500,0.016594011,-0.002865174,0.002473082,0.038244591,0.999673544,-0.011271341,0.020793126,0.009664746
